"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n32-01131200 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-GRPO-n64 - val-core/GSM8K/reward/mean@1__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch-n16-new - val-core/GSM8K/reward/mean@1__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - val-core/GSM8K/reward/mean@1__MAX"
"2920","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.6209249431387415","0.6209249431387415","0.6209249431387415"
"2925","0.6588324488248674","0.6588324488248674","0.6588324488248674","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6239575435936315","0.6239575435936315","0.6239575435936315"
"2930","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6285064442759667","0.6285064442759667","0.6285064442759667"
"2935","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.643669446550417","0.643669446550417","0.643669446550417","0.6300227445034117","0.6300227445034117","0.6300227445034117"
"2940","0.6702047005307051","0.6702047005307051","0.6702047005307051","0.643669446550417","0.643669446550417","0.643669446550417","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6292645943896892","0.6292645943896892","0.6292645943896892"
"2945","0.6739954510993177","0.6739954510993177","0.6739954510993177","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6224412433661866","0.6224412433661866","0.6224412433661866"
"2950","0.6717210007581501","0.6717210007581501","0.6717210007581501","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.621683093252464","0.621683093252464","0.621683093252464"
"2955","0.6580742987111448","0.6580742987111448","0.6580742987111448","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6194086429112965","0.6194086429112965","0.6194086429112965"
"2960","","","","0.643669446550417","0.643669446550417","0.643669446550417","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.643669446550417","0.643669446550417","0.643669446550417","0.6254738438210766","0.6254738438210766","0.6254738438210766"
"2965","","","","0.640636846095527","0.640636846095527","0.640636846095527","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6186504927975739","0.6186504927975739","0.6186504927975739"
"2970","","","","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6254738438210766","0.6254738438210766","0.6254738438210766"
"2975","","","","0.6269901440485216","0.6269901440485216","0.6269901440485216","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6285064442759667","0.6285064442759667","0.6285064442759667"
"2980","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6360879454131918","0.6360879454131918","0.6360879454131918"
"2985","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6588324488248674","0.6588324488248674","0.6588324488248674","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6285064442759667","0.6285064442759667","0.6285064442759667"
"2990","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6345716451857468","0.6345716451857468","0.6345716451857468"
"2995","","","","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.624715693707354","0.624715693707354","0.624715693707354"
"3000","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6171341925701289","0.6171341925701289","0.6171341925701289"
"3005","","","","0.643669446550417","0.643669446550417","0.643669446550417","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6186504927975739","0.6186504927975739","0.6186504927975739"
"3010","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6262319939347991","0.6262319939347991","0.6262319939347991","0.6292645943896892","0.6292645943896892","0.6292645943896892"
"3015","","","","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6254738438210766","0.6254738438210766","0.6254738438210766"
"3020","","","","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6300227445034117","0.6300227445034117","0.6300227445034117"
"3025","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.623199393479909","0.623199393479909","0.623199393479909"
"3030","","","","0.645185746777862","0.645185746777862","0.645185746777862","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6209249431387415","0.6209249431387415","0.6209249431387415"
"3035","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.620166793025019","0.620166793025019","0.620166793025019"
"3040","","","","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6300227445034117","0.6300227445034117","0.6300227445034117"
"3045","","","","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.624715693707354","0.624715693707354","0.624715693707354"
"3050","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6292645943896892","0.6292645943896892","0.6292645943896892"
"3055","","","","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6307808946171342","0.6307808946171342","0.6307808946171342"
"3060","","","","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6239575435936315","0.6239575435936315","0.6239575435936315"
"3065","","","","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.621683093252464","0.621683093252464","0.621683093252464"
"3070","","","","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6254738438210766","0.6254738438210766","0.6254738438210766"
"3075","","","","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6300227445034117","0.6300227445034117","0.6300227445034117"
"3080","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6277482941622441","0.6277482941622441","0.6277482941622441"
"3085","","","","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6330553449583017","0.6330553449583017","0.6330553449583017"
"3090","","","","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6315390447308568","0.6315390447308568","0.6315390447308568"
"3095","","","","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6550416982562547","0.6550416982562547","0.6550416982562547","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.624715693707354","0.624715693707354","0.624715693707354"
"3100","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.6285064442759667","0.6285064442759667","0.6285064442759667"
"3105","","","","0.643669446550417","0.643669446550417","0.643669446550417","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6194086429112965","0.6194086429112965","0.6194086429112965"
"3110","","","","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6194086429112965","0.6194086429112965","0.6194086429112965"
"3115","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.620166793025019","0.620166793025019","0.620166793025019"
"3120","","","","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.620166793025019","0.620166793025019","0.620166793025019"
"3125","","","","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.643669446550417","0.643669446550417","0.643669446550417","0.621683093252464","0.621683093252464","0.621683093252464"
"3130","","","","0.643669446550417","0.643669446550417","0.643669446550417","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6087945413191812","0.6087945413191812","0.6087945413191812"
"3135","","","","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6133434420015162","0.6133434420015162","0.6133434420015162"
"3140","","","","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6186504927975739","0.6186504927975739","0.6186504927975739"
"3145","","","","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.643669446550417","0.643669446550417","0.643669446550417","0.6269901440485216","0.6269901440485216","0.6269901440485216"
"3150","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6186504927975739","0.6186504927975739","0.6186504927975739"
"3155","","","","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6277482941622441","0.6277482941622441","0.6277482941622441"
"3160","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6269901440485216","0.6269901440485216","0.6269901440485216"
"3165","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6262319939347991","0.6262319939347991","0.6262319939347991"
"3170","","","","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6262319939347991","0.6262319939347991","0.6262319939347991"
"3175","","","","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.645185746777862","0.645185746777862","0.645185746777862","0.6315390447308568","0.6315390447308568","0.6315390447308568"
"3180","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6300227445034117","0.6300227445034117","0.6300227445034117"
"3185","","","","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6269901440485216","0.6269901440485216","0.6269901440485216"
"3190","","","","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.623199393479909","0.623199393479909","0.623199393479909"
