"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma1.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma3.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MAX"
"150","0.10908439755439758","0.10908439755439758","0.10908439755439758","0.13672657310962677","0.13672657310962677","0.13672657310962677","0.11758715659379959","0.11758715659379959","0.11758715659379959"
"151","0.08614537119865417","0.08614537119865417","0.08614537119865417","0.1103794053196907","0.1103794053196907","0.1103794053196907","0.10800376534461975","0.10800376534461975","0.10800376534461975"
"152","0.0889594629406929","0.0889594629406929","0.0889594629406929","0.1063661202788353","0.1063661202788353","0.1063661202788353","0.10072824358940125","0.10072824358940125","0.10072824358940125"
"153","0.11091752350330353","0.11091752350330353","0.11091752350330353","0.1265753209590912","0.1265753209590912","0.1265753209590912","0.13044510781764984","0.13044510781764984","0.13044510781764984"
"154","0.09662225842475891","0.09662225842475891","0.09662225842475891","0.12586866319179535","0.12586866319179535","0.12586866319179535","0.11191052943468094","0.11191052943468094","0.11191052943468094"
"155","0.09712212532758713","0.09712212532758713","0.09712212532758713","0.10755506157875061","0.10755506157875061","0.10755506157875061","0.11287284642457962","0.11287284642457962","0.11287284642457962"
"156","0.08665957301855087","0.08665957301855087","0.08665957301855087","0.12767130136489868","0.12767130136489868","0.12767130136489868","0.11623106896877289","0.11623106896877289","0.11623106896877289"
"157","0.09049896150827408","0.09049896150827408","0.09049896150827408","0.1205306127667427","0.1205306127667427","0.1205306127667427","0.11995039880275726","0.11995039880275726","0.11995039880275726"
"158","0.08511028438806534","0.08511028438806534","0.08511028438806534","0.10915591567754745","0.10915591567754745","0.10915591567754745","0.10160958021879196","0.10160958021879196","0.10160958021879196"
"159","0.09275707602500916","0.09275707602500916","0.09275707602500916","0.10912460833787918","0.10912460833787918","0.10912460833787918","0.10390374809503555","0.10390374809503555","0.10390374809503555"
"160","0.09061871469020844","0.09061871469020844","0.09061871469020844","0.1054268479347229","0.1054268479347229","0.1054268479347229","0.11086439341306686","0.11086439341306686","0.11086439341306686"
"161","0.09166594594717026","0.09166594594717026","0.09166594594717026","0.1162613108754158","0.1162613108754158","0.1162613108754158","0.11456228792667389","0.11456228792667389","0.11456228792667389"
"162","0.09595385938882828","0.09595385938882828","0.09595385938882828","0.12434478849172592","0.12434478849172592","0.12434478849172592","0.1223435029387474","0.1223435029387474","0.1223435029387474"
"163","0.08730284869670868","0.08730284869670868","0.08730284869670868","0.10706522315740585","0.10706522315740585","0.10706522315740585","0.10873553156852722","0.10873553156852722","0.10873553156852722"
"164","0.09784810245037079","0.09784810245037079","0.09784810245037079","0.10985587537288666","0.10985587537288666","0.10985587537288666","0.11310015618801117","0.11310015618801117","0.11310015618801117"
"165","0.09191055595874786","0.09191055595874786","0.09191055595874786","0.11520892381668091","0.11520892381668091","0.11520892381668091","0.1099768653512001","0.1099768653512001","0.1099768653512001"
"166","0.09706869721412659","0.09706869721412659","0.09706869721412659","0.12663157284259796","0.12663157284259796","0.12663157284259796","0.1265019327402115","0.1265019327402115","0.1265019327402115"
"167","0.09034179151058197","0.09034179151058197","0.09034179151058197","0.12467843294143677","0.12467843294143677","0.12467843294143677","0.12018191814422607","0.12018191814422607","0.12018191814422607"
"168","0.09664185345172882","0.09664185345172882","0.09664185345172882","0.1098141148686409","0.1098141148686409","0.1098141148686409","0.11159443855285645","0.11159443855285645","0.11159443855285645"
"169","0.08912263810634613","0.08912263810634613","0.08912263810634613","0.09950529038906097","0.09950529038906097","0.09950529038906097","0.10708819329738617","0.10708819329738617","0.10708819329738617"
"170","0.09962479770183563","0.09962479770183563","0.09962479770183563","0.12286101281642914","0.12286101281642914","0.12286101281642914","0.12444307655096054","0.12444307655096054","0.12444307655096054"
"171","0.09048730880022049","0.09048730880022049","0.09048730880022049","0.1131422221660614","0.1131422221660614","0.1131422221660614","0.11262290179729462","0.11262290179729462","0.11262290179729462"
"172","0.09395136684179306","0.09395136684179306","0.09395136684179306","0.12247689068317413","0.12247689068317413","0.12247689068317413","0.12318439036607742","0.12318439036607742","0.12318439036607742"
"173","0.11357146501541138","0.11357146501541138","0.11357146501541138","0.14415313303470612","0.14415313303470612","0.14415313303470612","0.14812466502189636","0.14812466502189636","0.14812466502189636"
"174","0.0940336361527443","0.0940336361527443","0.0940336361527443","0.11831780523061752","0.11831780523061752","0.11831780523061752","0.11514943838119507","0.11514943838119507","0.11514943838119507"
"175","0.09081655740737915","0.09081655740737915","0.09081655740737915","0.13166607916355133","0.13166607916355133","0.13166607916355133","0.11053390055894852","0.11053390055894852","0.11053390055894852"
"176","0.09401103109121323","0.09401103109121323","0.09401103109121323","0.1210135817527771","0.1210135817527771","0.1210135817527771","0.12116646766662598","0.12116646766662598","0.12116646766662598"
"177","0.09017391502857208","0.09017391502857208","0.09017391502857208","0.1280098408460617","0.1280098408460617","0.1280098408460617","0.10482743382453918","0.10482743382453918","0.10482743382453918"
"178","0.09517233818769455","0.09517233818769455","0.09517233818769455","0.1127953752875328","0.1127953752875328","0.1127953752875328","0.11621233075857162","0.11621233075857162","0.11621233075857162"
"179","0.10415582358837128","0.10415582358837128","0.10415582358837128","0.1357852667570114","0.1357852667570114","0.1357852667570114","0.14012989401817322","0.14012989401817322","0.14012989401817322"
"180","0.10870964080095291","0.10870964080095291","0.10870964080095291","0.12598741054534912","0.12598741054534912","0.12598741054534912","0.11096015572547913","0.11096015572547913","0.11096015572547913"
"181","0.09810604155063629","0.09810604155063629","0.09810604155063629","0.13545753061771393","0.13545753061771393","0.13545753061771393","0.12196104228496552","0.12196104228496552","0.12196104228496552"
"182","0.11021881550550461","0.11021881550550461","0.11021881550550461","0.13960352540016174","0.13960352540016174","0.13960352540016174","0.13072548806667328","0.13072548806667328","0.13072548806667328"
"183","0.09868747740983963","0.09868747740983963","0.09868747740983963","0.12612958252429962","0.12612958252429962","0.12612958252429962","0.11761332303285599","0.11761332303285599","0.11761332303285599"
"184","0.10594326257705688","0.10594326257705688","0.10594326257705688","0.11676418781280518","0.11676418781280518","0.11676418781280518","0.11045553535223007","0.11045553535223007","0.11045553535223007"
"185","0.08614128828048706","0.08614128828048706","0.08614128828048706","0.1139129251241684","0.1139129251241684","0.1139129251241684","0.09148842841386795","0.09148842841386795","0.09148842841386795"
"186","0.1123049259185791","0.1123049259185791","0.1123049259185791","0.12632587552070618","0.12632587552070618","0.12632587552070618","0.12758538126945496","0.12758538126945496","0.12758538126945496"
"187","0.09207180887460709","0.09207180887460709","0.09207180887460709","0.1005445122718811","0.1005445122718811","0.1005445122718811","0.09841101616621017","0.09841101616621017","0.09841101616621017"
"188","0.09167402982711792","0.09167402982711792","0.09167402982711792","0.10467299073934555","0.10467299073934555","0.10467299073934555","0.11626912653446198","0.11626912653446198","0.11626912653446198"
"189","0.09024731069803238","0.09024731069803238","0.09024731069803238","0.11243989318609238","0.11243989318609238","0.11243989318609238","0.10540037602186203","0.10540037602186203","0.10540037602186203"
"190","0.08920406550168991","0.08920406550168991","0.08920406550168991","0.10224001109600067","0.10224001109600067","0.10224001109600067","0.09874856472015381","0.09874856472015381","0.09874856472015381"
"191","0.09808864444494247","0.09808864444494247","0.09808864444494247","0.09947243332862854","0.09947243332862854","0.09947243332862854","0.10773154348134995","0.10773154348134995","0.10773154348134995"
"192","0.1115395724773407","0.1115395724773407","0.1115395724773407","0.11614473164081573","0.11614473164081573","0.11614473164081573","0.1157621443271637","0.1157621443271637","0.1157621443271637"
"193","0.11977468430995941","0.11977468430995941","0.11977468430995941","0.11389511823654175","0.11389511823654175","0.11389511823654175","0.11483246088027954","0.11483246088027954","0.11483246088027954"
"194","0.11005932092666626","0.11005932092666626","0.11005932092666626","0.12350095808506012","0.12350095808506012","0.12350095808506012","0.100736603140831","0.100736603140831","0.100736603140831"
"195","0.1031249463558197","0.1031249463558197","0.1031249463558197","0.1208389401435852","0.1208389401435852","0.1208389401435852","0.10432127118110657","0.10432127118110657","0.10432127118110657"
"196","0.10517954081296921","0.10517954081296921","0.10517954081296921","0.1218239814043045","0.1218239814043045","0.1218239814043045","0.10326521098613739","0.10326521098613739","0.10326521098613739"
"197","0.10800759494304657","0.10800759494304657","0.10800759494304657","0.15309648215770721","0.15309648215770721","0.15309648215770721","0.10135526955127716","0.10135526955127716","0.10135526955127716"
"198","0.10272660106420517","0.10272660106420517","0.10272660106420517","0.17309366166591644","0.17309366166591644","0.17309366166591644","0.11556003987789154","0.11556003987789154","0.11556003987789154"
"199","0.08557400852441788","0.08557400852441788","0.08557400852441788","0.20422329008579254","0.20422329008579254","0.20422329008579254","0.10947653651237488","0.10947653651237488","0.10947653651237488"
"200","0.10173004120588303","0.10173004120588303","0.10173004120588303","0.25063464045524597","0.25063464045524597","0.25063464045524597","0.11521068960428238","0.11521068960428238","0.11521068960428238"
"201","0.10936716198921204","0.10936716198921204","0.10936716198921204","0.264954537153244","0.264954537153244","0.264954537153244","0.10329346358776093","0.10329346358776093","0.10329346358776093"
"202","0.10005495697259903","0.10005495697259903","0.10005495697259903","0.29098761081695557","0.29098761081695557","0.29098761081695557","0.10699185729026794","0.10699185729026794","0.10699185729026794"
"203","0.10605531930923462","0.10605531930923462","0.10605531930923462","0.36650794744491577","0.36650794744491577","0.36650794744491577","0.12987937033176422","0.12987937033176422","0.12987937033176422"
"204","0.10444003343582153","0.10444003343582153","0.10444003343582153","0.42161470651626587","0.42161470651626587","0.42161470651626587","0.12412983924150467","0.12412983924150467","0.12412983924150467"
"205","0.10741664469242096","0.10741664469242096","0.10741664469242096","0.4130935072898865","0.4130935072898865","0.4130935072898865","0.10178515315055847","0.10178515315055847","0.10178515315055847"
"206","0.11380668729543686","0.11380668729543686","0.11380668729543686","0.31523263454437256","0.31523263454437256","0.31523263454437256","0.11163115501403809","0.11163115501403809","0.11163115501403809"
"207","0.12784743309020996","0.12784743309020996","0.12784743309020996","0.2640726566314697","0.2640726566314697","0.2640726566314697","0.12526781857013702","0.12526781857013702","0.12526781857013702"
"208","0.09392450749874115","0.09392450749874115","0.09392450749874115","0.17188993096351624","0.17188993096351624","0.17188993096351624","0.10167612880468369","0.10167612880468369","0.10167612880468369"
"209","0.11303532123565674","0.11303532123565674","0.11303532123565674","0.1721315234899521","0.1721315234899521","0.1721315234899521","0.1249275878071785","0.1249275878071785","0.1249275878071785"
"210","0.10690640658140182","0.10690640658140182","0.10690640658140182","0.12673205137252808","0.12673205137252808","0.12673205137252808","0.11263519525527954","0.11263519525527954","0.11263519525527954"
"211","0.11118080466985703","0.11118080466985703","0.11118080466985703","0.12534022331237793","0.12534022331237793","0.12534022331237793","0.11896025389432907","0.11896025389432907","0.11896025389432907"
"212","0.11550267785787582","0.11550267785787582","0.11550267785787582","0.10455229878425598","0.10455229878425598","0.10455229878425598","0.11201955378055573","0.11201955378055573","0.11201955378055573"
"213","0.09120284020900726","0.09120284020900726","0.09120284020900726","0.12536731362342834","0.12536731362342834","0.12536731362342834","0.12004142254590988","0.12004142254590988","0.12004142254590988"
"214","0.10174738615751266","0.10174738615751266","0.10174738615751266","0.10906973481178284","0.10906973481178284","0.10906973481178284","0.09977217018604279","0.09977217018604279","0.09977217018604279"
"215","0.09788529574871063","0.09788529574871063","0.09788529574871063","0.1208278015255928","0.1208278015255928","0.1208278015255928","0.12559857964515686","0.12559857964515686","0.12559857964515686"
"216","0.10492245107889175","0.10492245107889175","0.10492245107889175","0.11713028699159622","0.11713028699159622","0.11713028699159622","0.11867551505565643","0.11867551505565643","0.11867551505565643"
"217","0.09734852612018585","0.09734852612018585","0.09734852612018585","0.11207181960344315","0.11207181960344315","0.11207181960344315","0.11977537721395493","0.11977537721395493","0.11977537721395493"
"218","0.11389626562595367","0.11389626562595367","0.11389626562595367","0.1311870962381363","0.1311870962381363","0.1311870962381363","0.12260635197162628","0.12260635197162628","0.12260635197162628"
"219","0.09949266910552979","0.09949266910552979","0.09949266910552979","0.11058645695447922","0.11058645695447922","0.11058645695447922","0.11060703545808792","0.11060703545808792","0.11060703545808792"
