"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.1-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.1-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.1-01161659 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.5-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.5-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam0.5-01161659 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam2.0-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam2.0-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam2.0-01161659 - val-core/GSM8K/reward/mean@1__MAX","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - val-core/GSM8K/reward/mean@1__MAX"
"2170","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6611068991660348","0.6611068991660348","0.6611068991660348","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6459438968915845","0.6459438968915845","0.6459438968915845"
"2175","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6648976497346475","0.6648976497346475","0.6648976497346475","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.643669446550417","0.643669446550417","0.643669446550417"
"2180","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6588324488248674","0.6588324488248674","0.6588324488248674","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6595905989385898","0.6595905989385898","0.6595905989385898"
"2185","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.6618650492797574","0.6618650492797574","0.6618650492797574"
"2190","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6520090978013646","0.6520090978013646","0.6520090978013646"
"2195","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.645185746777862","0.645185746777862","0.645185746777862","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6588324488248674","0.6588324488248674","0.6588324488248674"
"2200","0.643669446550417","0.643669446550417","0.643669446550417","0.643669446550417","0.643669446550417","0.643669446550417","0.645185746777862","0.645185746777862","0.645185746777862","0.6595905989385898","0.6595905989385898","0.6595905989385898"
"2205","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6557998483699773","0.6557998483699773","0.6557998483699773"
"2210","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6633813495072024","0.6633813495072024","0.6633813495072024"
"2215","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6535253980288097","0.6535253980288097","0.6535253980288097"
"2220","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6611068991660348","0.6611068991660348","0.6611068991660348"
"2225","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6641394996209249","0.6641394996209249","0.6641394996209249"
"2230","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6474601971190296","0.6474601971190296","0.6474601971190296"
"2235","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6588324488248674","0.6588324488248674","0.6588324488248674"
"2240","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6527672479150872","0.6527672479150872","0.6527672479150872"
"2245","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6603487490523123","0.6603487490523123","0.6603487490523123"
"2250","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6444275966641395","0.6444275966641395","0.6444275966641395"
"2255","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6504927975739196","0.6504927975739196","0.6504927975739196"
"2260","0.6269901440485216","0.6269901440485216","0.6269901440485216","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6565579984836998","0.6565579984836998","0.6565579984836998"
"2265","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.645185746777862","0.645185746777862","0.645185746777862","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6588324488248674","0.6588324488248674","0.6588324488248674"
"2270","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6504927975739196","0.6504927975739196","0.6504927975739196"
"2275","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6459438968915845","0.6459438968915845","0.6459438968915845"
"2280","0.6269901440485216","0.6269901440485216","0.6269901440485216","0.643669446550417","0.643669446550417","0.643669446550417","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6535253980288097","0.6535253980288097","0.6535253980288097"
"2285","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6444275966641395","0.6444275966641395","0.6444275966641395"
"2290","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6550416982562547","0.6550416982562547","0.6550416982562547"
"2295","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6603487490523123","0.6603487490523123","0.6603487490523123"
"2300","0.624715693707354","0.624715693707354","0.624715693707354","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6671721000758151","0.6671721000758151","0.6671721000758151"
"2305","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6580742987111448","0.6580742987111448","0.6580742987111448"
"2310","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6269901440485216","0.6269901440485216","0.6269901440485216","0.6603487490523123","0.6603487490523123","0.6603487490523123"
"2315","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6679302501895376","0.6679302501895376","0.6679302501895376"
"2320","0.623199393479909","0.623199393479909","0.623199393479909","0.643669446550417","0.643669446550417","0.643669446550417","0.6292645943896892","0.6292645943896892","0.6292645943896892","0.66565579984837","0.66565579984837","0.66565579984837"
"2325","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.643669446550417","0.643669446550417","0.643669446550417","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6512509476876421","0.6512509476876421","0.6512509476876421"
"2330","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6679302501895376","0.6679302501895376","0.6679302501895376"
"2335","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6618650492797574","0.6618650492797574","0.6618650492797574","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6557998483699773","0.6557998483699773","0.6557998483699773"
"2340","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6603487490523123","0.6603487490523123","0.6603487490523123"
"2345","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.645185746777862","0.645185746777862","0.645185746777862","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6580742987111448","0.6580742987111448","0.6580742987111448"
"2350","0.6186504927975739","0.6186504927975739","0.6186504927975739","0.640636846095527","0.640636846095527","0.640636846095527","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6565579984836998","0.6565579984836998","0.6565579984836998"
"2355","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6618650492797574","0.6618650492797574","0.6618650492797574"
"2360","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6717210007581501","0.6717210007581501","0.6717210007581501"
"2365","0.6307808946171342","0.6307808946171342","0.6307808946171342","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6444275966641395","0.6444275966641395","0.6444275966641395"
"2370","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6565579984836998","0.6565579984836998","0.6565579984836998"
"2375","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6550416982562547","0.6550416982562547","0.6550416982562547"
"2380","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6459438968915845","0.6459438968915845","0.6459438968915845"
"2385","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6520090978013646","0.6520090978013646","0.6520090978013646"
"2390","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6459438968915845","0.6459438968915845","0.6459438968915845"
"2395","0.624715693707354","0.624715693707354","0.624715693707354","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6595905989385898","0.6595905989385898","0.6595905989385898"
"2400","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6588324488248674","0.6588324488248674","0.6588324488248674","0.6588324488248674","0.6588324488248674","0.6588324488248674"
"2405","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6512509476876421","0.6512509476876421","0.6512509476876421"
"2410","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6595905989385898","0.6595905989385898","0.6595905989385898"
"2415","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6717210007581501","0.6717210007581501","0.6717210007581501"
"2420","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6770280515542078","0.6770280515542078","0.6770280515542078"
"2425","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6557998483699773","0.6557998483699773","0.6557998483699773","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6702047005307051","0.6702047005307051","0.6702047005307051"
"2430","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6557998483699773","0.6557998483699773","0.6557998483699773","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6557998483699773","0.6557998483699773","0.6557998483699773"
"2435","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6482183472327521","0.6482183472327521","0.6482183472327521","0.6702047005307051","0.6702047005307051","0.6702047005307051"
"2440","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6580742987111448","0.6580742987111448","0.6580742987111448","0.6557998483699773","0.6557998483699773","0.6557998483699773"
"2445","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6611068991660348","0.6611068991660348","0.6611068991660348","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6641394996209249","0.6641394996209249","0.6641394996209249"
"2450","0.640636846095527","0.640636846095527","0.640636846095527","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6573161485974223","0.6573161485974223","0.6573161485974223","0.6618650492797574","0.6618650492797574","0.6618650492797574"
"2455","0.643669446550417","0.643669446550417","0.643669446550417","0.6595905989385898","0.6595905989385898","0.6595905989385898","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6504927975739196","0.6504927975739196","0.6504927975739196"
"2460","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6717210007581501","0.6717210007581501","0.6717210007581501"
"2465","0.6322971948445792","0.6322971948445792","0.6322971948445792","0.6565579984836998","0.6565579984836998","0.6565579984836998","0.6611068991660348","0.6611068991660348","0.6611068991660348","0.6565579984836998","0.6565579984836998","0.6565579984836998"
"2470","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6489764973464746","0.6489764973464746","0.6489764973464746","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6603487490523123","0.6603487490523123","0.6603487490523123"
"2475","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6550416982562547","0.6550416982562547","0.6550416982562547","0.6580742987111448","0.6580742987111448","0.6580742987111448"
"2480","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6588324488248674","0.6588324488248674","0.6588324488248674","0.6542835481425322","0.6542835481425322","0.6542835481425322","0.6565579984836998","0.6565579984836998","0.6565579984836998"
"2485","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6573161485974223","0.6573161485974223","0.6573161485974223"
"2490","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.640636846095527","0.640636846095527","0.640636846095527","0.6717210007581501","0.6717210007581501","0.6717210007581501"
"2495","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6732373009855952","0.6732373009855952","0.6732373009855952"
"2500","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6648976497346475","0.6648976497346475","0.6648976497346475"
"2505","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.640636846095527","0.640636846095527","0.640636846095527","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.6648976497346475","0.6648976497346475","0.6648976497346475"
"2510","0.6277482941622441","0.6277482941622441","0.6277482941622441","0.6527672479150872","0.6527672479150872","0.6527672479150872","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6588324488248674","0.6588324488248674","0.6588324488248674"
"2515","0.6239575435936315","0.6239575435936315","0.6239575435936315","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6535253980288097","0.6535253980288097","0.6535253980288097"
"2520","0.621683093252464","0.621683093252464","0.621683093252464","0.6512509476876421","0.6512509476876421","0.6512509476876421","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6595905989385898","0.6595905989385898","0.6595905989385898"
"2525","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.645185746777862","0.645185746777862","0.645185746777862","","","","0.6504927975739196","0.6504927975739196","0.6504927975739196"
"2530","0.6338134950720242","0.6338134950720242","0.6338134950720242","0.6459438968915845","0.6459438968915845","0.6459438968915845","","","","0.6573161485974223","0.6573161485974223","0.6573161485974223"
"2535","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6497346474601972","0.6497346474601972","0.6497346474601972","","","","0.6482183472327521","0.6482183472327521","0.6482183472327521"
"2540","0.6391205458680819","0.6391205458680819","0.6391205458680819","0.6641394996209249","0.6641394996209249","0.6641394996209249","","","","0.6497346474601972","0.6497346474601972","0.6497346474601972"
"2545","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6542835481425322","0.6542835481425322","0.6542835481425322","","","","0.6580742987111448","0.6580742987111448","0.6580742987111448"
"2550","0.6315390447308568","0.6315390447308568","0.6315390447308568","0.6444275966641395","0.6444275966641395","0.6444275966641395","","","","0.6702047005307051","0.6702047005307051","0.6702047005307051"
"2555","0.6474601971190296","0.6474601971190296","0.6474601971190296","0.6482183472327521","0.6482183472327521","0.6482183472327521","","","","0.6573161485974223","0.6573161485974223","0.6573161485974223"
"2560","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6557998483699773","0.6557998483699773","0.6557998483699773","","","","0.6580742987111448","0.6580742987111448","0.6580742987111448"
"2565","0.643669446550417","0.643669446550417","0.643669446550417","0.6459438968915845","0.6459438968915845","0.6459438968915845","","","","0.6603487490523123","0.6603487490523123","0.6603487490523123"
"2570","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6497346474601972","0.6497346474601972","0.6497346474601972","","","","0.6595905989385898","0.6595905989385898","0.6595905989385898"
"2575","0.6504927975739196","0.6504927975739196","0.6504927975739196","0.640636846095527","0.640636846095527","0.640636846095527","","","","0.6535253980288097","0.6535253980288097","0.6535253980288097"
"2580","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.643669446550417","0.643669446550417","0.643669446550417","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746"
"2585","0.6421531463229719","0.6421531463229719","0.6421531463229719","0.6535253980288097","0.6535253980288097","0.6535253980288097","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746"
"2590","0.643669446550417","0.643669446550417","0.643669446550417","0.6535253980288097","0.6535253980288097","0.6535253980288097","","","","0.6520090978013646","0.6520090978013646","0.6520090978013646"
"2595","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6459438968915845","0.6459438968915845","0.6459438968915845","","","","0.6542835481425322","0.6542835481425322","0.6542835481425322"
"2600","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.640636846095527","0.640636846095527","0.640636846095527","","","","0.6535253980288097","0.6535253980288097","0.6535253980288097"
"2605","0.6383623957543594","0.6383623957543594","0.6383623957543594","0.6497346474601972","0.6497346474601972","0.6497346474601972","","","","0.6580742987111448","0.6580742987111448","0.6580742987111448"
"2610","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6504927975739196","0.6504927975739196","0.6504927975739196","","","","0.6618650492797574","0.6618650492797574","0.6618650492797574"
"2615","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6376042456406369","0.6376042456406369","0.6376042456406369","","","","0.6474601971190296","0.6474601971190296","0.6474601971190296"
"2620","0.6285064442759667","0.6285064442759667","0.6285064442759667","0.6444275966641395","0.6444275966641395","0.6444275966641395","","","","0.6679302501895376","0.6679302501895376","0.6679302501895376"
"2625","0.6444275966641395","0.6444275966641395","0.6444275966641395","0.6611068991660348","0.6611068991660348","0.6611068991660348","","","","0.6648976497346475","0.6648976497346475","0.6648976497346475"
"2630","0.6224412433661866","0.6224412433661866","0.6224412433661866","0.6633813495072024","0.6633813495072024","0.6633813495072024","","","","0.6474601971190296","0.6474601971190296","0.6474601971190296"
"2635","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6573161485974223","0.6573161485974223","0.6573161485974223","","","","0.6595905989385898","0.6595905989385898","0.6595905989385898"
"2640","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6459438968915845","0.6459438968915845","","","","0.6641394996209249","0.6641394996209249","0.6641394996209249"
"2645","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.643669446550417","0.643669446550417","0.643669446550417","","","","0.6520090978013646","0.6520090978013646","0.6520090978013646"
"2650","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6338134950720242","0.6338134950720242","0.6338134950720242","","","","0.6474601971190296","0.6474601971190296","0.6474601971190296"
"2655","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6459438968915845","0.6459438968915845","0.6459438968915845","","","","0.6353297952994693","0.6353297952994693","0.6353297952994693"
"2660","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6489764973464746","0.6489764973464746","0.6489764973464746","","","","0.6429112964366944","0.6429112964366944","0.6429112964366944"
"2665","0.6254738438210766","0.6254738438210766","0.6254738438210766","0.6520090978013646","0.6520090978013646","0.6520090978013646","","","","0.6535253980288097","0.6535253980288097","0.6535253980288097"
"2670","0.6360879454131918","0.6360879454131918","0.6360879454131918","0.6474601971190296","0.6474601971190296","0.6474601971190296","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494"
"2675","0.6413949962092494","0.6413949962092494","0.6413949962092494","0.6429112964366944","0.6429112964366944","0.6429112964366944","","","","0.6383623957543594","0.6383623957543594","0.6383623957543594"
"2680","0.6535253980288097","0.6535253980288097","0.6535253980288097","0.6413949962092494","0.6413949962092494","0.6413949962092494","","","","0.6542835481425322","0.6542835481425322","0.6542835481425322"
"2685","0.640636846095527","0.640636846095527","0.640636846095527","0.6467020470053071","0.6467020470053071","0.6467020470053071","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845"
"2690","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.640636846095527","0.640636846095527","0.640636846095527","","","","0.6489764973464746","0.6489764973464746","0.6489764973464746"
"2695","0.6224412433661866","0.6224412433661866","0.6224412433661866","0.6360879454131918","0.6360879454131918","0.6360879454131918","","","","0.643669446550417","0.643669446550417","0.643669446550417"
"2700","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6444275966641395","0.6444275966641395","0.6444275966641395","","","","0.643669446550417","0.643669446550417","0.643669446550417"
"2705","0.6353297952994693","0.6353297952994693","0.6353297952994693","0.6383623957543594","0.6383623957543594","0.6383623957543594","","","","0.643669446550417","0.643669446550417","0.643669446550417"
"2710","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.643669446550417","0.643669446550417","0.643669446550417","","","","0.6467020470053071","0.6467020470053071","0.6467020470053071"
"2715","0.643669446550417","0.643669446550417","0.643669446550417","0.6542835481425322","0.6542835481425322","0.6542835481425322","","","","0.6527672479150872","0.6527672479150872","0.6527672479150872"
"2720","0.6429112964366944","0.6429112964366944","0.6429112964366944","0.6520090978013646","0.6520090978013646","0.6520090978013646","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395"
"2725","0.640636846095527","0.640636846095527","0.640636846095527","0.640636846095527","0.640636846095527","0.640636846095527","","","","0.6497346474601972","0.6497346474601972","0.6497346474601972"
"2730","0.6497346474601972","0.6497346474601972","0.6497346474601972","0.6444275966641395","0.6444275966641395","0.6444275966641395","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395"
"2735","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6368460955269143","0.6368460955269143","0.6368460955269143","","","","0.6398786959818044","0.6398786959818044","0.6398786959818044"
"2740","0.645185746777862","0.645185746777862","0.645185746777862","0.640636846095527","0.640636846095527","0.640636846095527","","","","0.6520090978013646","0.6520090978013646","0.6520090978013646"
"2745","0.640636846095527","0.640636846095527","0.640636846095527","0.6467020470053071","0.6467020470053071","0.6467020470053071","","","","0.6467020470053071","0.6467020470053071","0.6467020470053071"
"2750","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6429112964366944","0.6429112964366944","0.6429112964366944","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494"
"2755","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6368460955269143","0.6368460955269143","0.6368460955269143","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395"
"2760","0.6368460955269143","0.6368460955269143","0.6368460955269143","0.6497346474601972","0.6497346474601972","0.6497346474601972","","","","0.6588324488248674","0.6588324488248674","0.6588324488248674"
"2765","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6360879454131918","0.6360879454131918","0.6360879454131918","","","","0.6550416982562547","0.6550416982562547","0.6550416982562547"
"2770","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6360879454131918","0.6360879454131918","0.6360879454131918","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845"
"2775","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6269901440485216","0.6269901440485216","0.6269901440485216","","","","0.6459438968915845","0.6459438968915845","0.6459438968915845"
"2780","0.6300227445034117","0.6300227445034117","0.6300227445034117","0.6421531463229719","0.6421531463229719","0.6421531463229719","","","","0.6391205458680819","0.6391205458680819","0.6391205458680819"
"2785","0.6345716451857468","0.6345716451857468","0.6345716451857468","0.6489764973464746","0.6489764973464746","0.6489764973464746","","","","0.6444275966641395","0.6444275966641395","0.6444275966641395"
"2790","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6376042456406369","0.6376042456406369","","","","0.645185746777862","0.645185746777862","0.645185746777862"
"2795","0.6467020470053071","0.6467020470053071","0.6467020470053071","0.6444275966641395","0.6444275966641395","0.6444275966641395","","","","0.6467020470053071","0.6467020470053071","0.6467020470053071"
"2800","0.6520090978013646","0.6520090978013646","0.6520090978013646","0.6413949962092494","0.6413949962092494","0.6413949962092494","","","","0.6413949962092494","0.6413949962092494","0.6413949962092494"
"2805","0.6330553449583017","0.6330553449583017","0.6330553449583017","0.6360879454131918","0.6360879454131918","0.6360879454131918","","","","0.6467020470053071","0.6467020470053071","0.6467020470053071"
"2810","0.6398786959818044","0.6398786959818044","0.6398786959818044","0.6474601971190296","0.6474601971190296","0.6474601971190296","","","","0.6550416982562547","0.6550416982562547","0.6550416982562547"
