"Step","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MIN","Qwen2.5-0.5B-Instruct-GSM8K-CRPO-sp-p1-b8-gamma2.0-lam1.0-01161659 - actor/main_chain/entropy__MAX","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy__MIN","qwen2.5-0.5b-instruct-gsm8k-crpo-no-branch - actor/main_chain/entropy__MAX"
"218","0.12260635197162628","0.12260635197162628","0.12260635197162628","0.10382857918739319","0.10382857918739319","0.10382857918739319"
"219","0.11060703545808792","0.11060703545808792","0.11060703545808792","0.08817508071660995","0.08817508071660995","0.08817508071660995"
"220","0.11406382918357849","0.11406382918357849","0.11406382918357849","0.09393838793039322","0.09393838793039322","0.09393838793039322"
"221","0.12698400020599365","0.12698400020599365","0.12698400020599365","0.09283433109521866","0.09283433109521866","0.09283433109521866"
"222","0.09909901767969131","0.09909901767969131","0.09909901767969131","0.08192139863967896","0.08192139863967896","0.08192139863967896"
"223","0.12291739881038666","0.12291739881038666","0.12291739881038666","0.0942871943116188","0.0942871943116188","0.0942871943116188"
"224","0.1130291149020195","0.1130291149020195","0.1130291149020195","0.11376004666090012","0.11376004666090012","0.11376004666090012"
"225","0.10409671068191528","0.10409671068191528","0.10409671068191528","0.09245680272579193","0.09245680272579193","0.09245680272579193"
"226","0.11433346569538116","0.11433346569538116","0.11433346569538116","0.08663748949766159","0.08663748949766159","0.08663748949766159"
"227","0.11973285675048828","0.11973285675048828","0.11973285675048828","0.0986633151769638","0.0986633151769638","0.0986633151769638"
"228","0.12005223333835602","0.12005223333835602","0.12005223333835602","0.09612735360860825","0.09612735360860825","0.09612735360860825"
"229","0.11933374404907227","0.11933374404907227","0.11933374404907227","0.09088693559169769","0.09088693559169769","0.09088693559169769"
"230","0.12211372703313828","0.12211372703313828","0.12211372703313828","0.08296538144350052","0.08296538144350052","0.08296538144350052"
"231","0.11561307311058044","0.11561307311058044","0.11561307311058044","0.09247120469808578","0.09247120469808578","0.09247120469808578"
"232","0.11741280555725098","0.11741280555725098","0.11741280555725098","0.09325924515724182","0.09325924515724182","0.09325924515724182"
"233","0.11356035619974136","0.11356035619974136","0.11356035619974136","0.0986255407333374","0.0986255407333374","0.0986255407333374"
"234","0.12022702395915985","0.12022702395915985","0.12022702395915985","0.09065686911344528","0.09065686911344528","0.09065686911344528"
"235","0.11147192120552063","0.11147192120552063","0.11147192120552063","0.08868751674890518","0.08868751674890518","0.08868751674890518"
"236","0.12549510598182678","0.12549510598182678","0.12549510598182678","0.09648656100034714","0.09648656100034714","0.09648656100034714"
"237","0.11313585191965103","0.11313585191965103","0.11313585191965103","0.0828208476305008","0.0828208476305008","0.0828208476305008"
"238","0.11493544280529022","0.11493544280529022","0.11493544280529022","0.10367371886968613","0.10367371886968613","0.10367371886968613"
"239","0.12344378232955933","0.12344378232955933","0.12344378232955933","0.08995357155799866","0.08995357155799866","0.08995357155799866"
"240","0.12613935768604279","0.12613935768604279","0.12613935768604279","0.09583517163991928","0.09583517163991928","0.09583517163991928"
"241","0.11731844395399094","0.11731844395399094","0.11731844395399094","0.09167397767305374","0.09167397767305374","0.09167397767305374"
"242","0.1090259701013565","0.1090259701013565","0.1090259701013565","0.08065490424633026","0.08065490424633026","0.08065490424633026"
"243","0.12702852487564087","0.12702852487564087","0.12702852487564087","0.0956050232052803","0.0956050232052803","0.0956050232052803"
"244","0.10767272859811783","0.10767272859811783","0.10767272859811783","0.09365224093198776","0.09365224093198776","0.09365224093198776"
"245","0.12892234325408936","0.12892234325408936","0.12892234325408936","0.10015320032835007","0.10015320032835007","0.10015320032835007"
"246","0.11585987359285355","0.11585987359285355","0.11585987359285355","0.08296331018209457","0.08296331018209457","0.08296331018209457"
"247","0.1015910655260086","0.1015910655260086","0.1015910655260086","0.0848417729139328","0.0848417729139328","0.0848417729139328"
"248","0.1154480054974556","0.1154480054974556","0.1154480054974556","0.0960986465215683","0.0960986465215683","0.0960986465215683"
"249","0.10685256868600845","0.10685256868600845","0.10685256868600845","0.08483393490314484","0.08483393490314484","0.08483393490314484"
"250","0.14613527059555054","0.14613527059555054","0.14613527059555054","0.0932018980383873","0.0932018980383873","0.0932018980383873"
"251","0.11517872661352158","0.11517872661352158","0.11517872661352158","0.09222390502691269","0.09222390502691269","0.09222390502691269"
"252","0.1342722624540329","0.1342722624540329","0.1342722624540329","0.10418231785297394","0.10418231785297394","0.10418231785297394"
"253","0.1106669008731842","0.1106669008731842","0.1106669008731842","0.08811444044113159","0.08811444044113159","0.08811444044113159"
"254","0.11888390779495239","0.11888390779495239","0.11888390779495239","0.08785523474216461","0.08785523474216461","0.08785523474216461"
"255","0.1083117425441742","0.1083117425441742","0.1083117425441742","0.08690927177667618","0.08690927177667618","0.08690927177667618"
"256","0.09476245939731598","0.09476245939731598","0.09476245939731598","0.11440152674913406","0.11440152674913406","0.11440152674913406"
"257","0.10191608965396881","0.10191608965396881","0.10191608965396881","0.08781878650188446","0.08781878650188446","0.08781878650188446"
"258","0.10206341743469238","0.10206341743469238","0.10206341743469238","0.08347488939762115","0.08347488939762115","0.08347488939762115"
"259","0.09310871362686157","0.09310871362686157","0.09310871362686157","0.0851977989077568","0.0851977989077568","0.0851977989077568"
"260","0.11534357070922852","0.11534357070922852","0.11534357070922852","0.0849856361746788","0.0849856361746788","0.0849856361746788"
"261","0.11033118516206741","0.11033118516206741","0.11033118516206741","0.08463165163993835","0.08463165163993835","0.08463165163993835"
"262","0.11465630680322647","0.11465630680322647","0.11465630680322647","0.08893714845180511","0.08893714845180511","0.08893714845180511"
"263","0.13106930255889893","0.13106930255889893","0.13106930255889893","0.11804354935884476","0.11804354935884476","0.11804354935884476"
"264","0.0982828289270401","0.0982828289270401","0.0982828289270401","0.08608140051364899","0.08608140051364899","0.08608140051364899"
"265","0.1160663366317749","0.1160663366317749","0.1160663366317749","0.09197767078876495","0.09197767078876495","0.09197767078876495"
"266","0.10015082359313965","0.10015082359313965","0.10015082359313965","0.09030451625585556","0.09030451625585556","0.09030451625585556"
"267","0.1142510324716568","0.1142510324716568","0.1142510324716568","0.08899632096290588","0.08899632096290588","0.08899632096290588"
"268","0.12177649140357971","0.12177649140357971","0.12177649140357971","0.09198609739542007","0.09198609739542007","0.09198609739542007"
"269","0.1220865249633789","0.1220865249633789","0.1220865249633789","0.0958930253982544","0.0958930253982544","0.0958930253982544"
"270","0.10430078208446503","0.10430078208446503","0.10430078208446503","0.08605460822582245","0.08605460822582245","0.08605460822582245"
"271","0.11461067199707031","0.11461067199707031","0.11461067199707031","0.11382008343935013","0.11382008343935013","0.11382008343935013"
"272","0.11117968708276749","0.11117968708276749","0.11117968708276749","0.1005406528711319","0.1005406528711319","0.1005406528711319"
"273","0.10230842232704163","0.10230842232704163","0.10230842232704163","0.08727019280195236","0.08727019280195236","0.08727019280195236"
"274","0.12706902623176575","0.12706902623176575","0.12706902623176575","0.09052759408950806","0.09052759408950806","0.09052759408950806"
"275","0.12389687448740005","0.12389687448740005","0.12389687448740005","0.08370181918144226","0.08370181918144226","0.08370181918144226"
"276","0.1199347972869873","0.1199347972869873","0.1199347972869873","0.09433231502771378","0.09433231502771378","0.09433231502771378"
"277","0.14163318276405334","0.14163318276405334","0.14163318276405334","0.09660423547029495","0.09660423547029495","0.09660423547029495"
"278","0.1099931076169014","0.1099931076169014","0.1099931076169014","0.09222684055566788","0.09222684055566788","0.09222684055566788"
"279","0.09854915738105774","0.09854915738105774","0.09854915738105774","0.07737978547811508","0.07737978547811508","0.07737978547811508"
"280","0.1178852990269661","0.1178852990269661","0.1178852990269661","0.08202757686376572","0.08202757686376572","0.08202757686376572"
"281","0.1268628090620041","0.1268628090620041","0.1268628090620041","0.08658234775066376","0.08658234775066376","0.08658234775066376"
"282","0.12688970565795898","0.12688970565795898","0.12688970565795898","0.07907091081142426","0.07907091081142426","0.07907091081142426"
"283","0.1312096267938614","0.1312096267938614","0.1312096267938614","0.08912769705057144","0.08912769705057144","0.08912769705057144"
"284","0.11055353283882141","0.11055353283882141","0.11055353283882141","0.06859467923641205","0.06859467923641205","0.06859467923641205"
"285","0.10439695417881012","0.10439695417881012","0.10439695417881012","0.06914055347442627","0.06914055347442627","0.06914055347442627"
"286","0.10740888118743896","0.10740888118743896","0.10740888118743896","0.0730300173163414","0.0730300173163414","0.0730300173163414"
"287","0.11335337162017822","0.11335337162017822","0.11335337162017822","0.0762556716799736","0.0762556716799736","0.0762556716799736"
"288","0.11711972951889038","0.11711972951889038","0.11711972951889038","0.0835222601890564","0.0835222601890564","0.0835222601890564"
"289","0.11726760864257812","0.11726760864257812","0.11726760864257812","0.08633797615766525","0.08633797615766525","0.08633797615766525"
"290","0.1131977066397667","0.1131977066397667","0.1131977066397667","0.11219708621501923","0.11219708621501923","0.11219708621501923"
"291","0.11547218263149261","0.11547218263149261","0.11547218263149261","0.07208552211523056","0.07208552211523056","0.07208552211523056"
"292","0.11939937621355057","0.11939937621355057","0.11939937621355057","0.07445712387561798","0.07445712387561798","0.07445712387561798"
"293","0.11156118661165237","0.11156118661165237","0.11156118661165237","0.07358700037002563","0.07358700037002563","0.07358700037002563"
"294","0.14220960438251495","0.14220960438251495","0.14220960438251495","0.08053536713123322","0.08053536713123322","0.08053536713123322"
"295","0.1291503608226776","0.1291503608226776","0.1291503608226776","0.09174954146146774","0.09174954146146774","0.09174954146146774"
"296","0.12761926651000977","0.12761926651000977","0.12761926651000977","0.0846785232424736","0.0846785232424736","0.0846785232424736"
"297","0.12736165523529053","0.12736165523529053","0.12736165523529053","0.07922390848398209","0.07922390848398209","0.07922390848398209"
"298","0.11853630095720291","0.11853630095720291","0.11853630095720291","0.07130585610866547","0.07130585610866547","0.07130585610866547"
"299","0.13547199964523315","0.13547199964523315","0.13547199964523315","0.08920873701572418","0.08920873701572418","0.08920873701572418"
"300","0.13081003725528717","0.13081003725528717","0.13081003725528717","0.07317333668470383","0.07317333668470383","0.07317333668470383"
"301","0.14396217465400696","0.14396217465400696","0.14396217465400696","0.09917178750038147","0.09917178750038147","0.09917178750038147"
"302","0.1204870417714119","0.1204870417714119","0.1204870417714119","0.07704228162765503","0.07704228162765503","0.07704228162765503"
"303","0.09543101489543915","0.09543101489543915","0.09543101489543915","0.07196127623319626","0.07196127623319626","0.07196127623319626"
"304","0.12996052205562592","0.12996052205562592","0.12996052205562592","0.08227179199457169","0.08227179199457169","0.08227179199457169"
"305","0.14326046407222748","0.14326046407222748","0.14326046407222748","0.08177760988473892","0.08177760988473892","0.08177760988473892"
"306","0.12461511790752411","0.12461511790752411","0.12461511790752411","0.07979398220777512","0.07979398220777512","0.07979398220777512"
"307","0.11157900094985962","0.11157900094985962","0.11157900094985962","0.07634920626878738","0.07634920626878738","0.07634920626878738"
"308","0.15536552667617798","0.15536552667617798","0.15536552667617798","0.08919224143028259","0.08919224143028259","0.08919224143028259"
"309","0.11934543401002884","0.11934543401002884","0.11934543401002884","0.08952588587999344","0.08952588587999344","0.08952588587999344"
"310","0.12966254353523254","0.12966254353523254","0.12966254353523254","0.08265257626771927","0.08265257626771927","0.08265257626771927"
"311","0.1245267316699028","0.1245267316699028","0.1245267316699028","0.0890098586678505","0.0890098586678505","0.0890098586678505"
"312","0.1321343183517456","0.1321343183517456","0.1321343183517456","0.09977645426988602","0.09977645426988602","0.09977645426988602"
"313","0.12161087989807129","0.12161087989807129","0.12161087989807129","0.07747478783130646","0.07747478783130646","0.07747478783130646"
"314","0.11766274273395538","0.11766274273395538","0.11766274273395538","0.0817679837346077","0.0817679837346077","0.0817679837346077"
"315","0.10159362852573395","0.10159362852573395","0.10159362852573395","0.07027765363454819","0.07027765363454819","0.07027765363454819"
"316","0.10604788362979889","0.10604788362979889","0.10604788362979889","0.07892881333827972","0.07892881333827972","0.07892881333827972"
"317","0.13353119790554047","0.13353119790554047","0.13353119790554047","0.09050237387418747","0.09050237387418747","0.09050237387418747"
"318","0.11737611144781113","0.11737611144781113","0.11737611144781113","0.08398720622062683","0.08398720622062683","0.08398720622062683"
"319","0.1225021481513977","0.1225021481513977","0.1225021481513977","0.08014367520809174","0.08014367520809174","0.08014367520809174"
"320","0.12284772098064423","0.12284772098064423","0.12284772098064423","0.08356741070747375","0.08356741070747375","0.08356741070747375"
"321","0.1368809938430786","0.1368809938430786","0.1368809938430786","0.09430871158838272","0.09430871158838272","0.09430871158838272"
"322","0.15109924972057343","0.15109924972057343","0.15109924972057343","0.089622862637043","0.089622862637043","0.089622862637043"
"323","0.11863958835601807","0.11863958835601807","0.11863958835601807","0.07949770241975784","0.07949770241975784","0.07949770241975784"
"324","0.144514799118042","0.144514799118042","0.144514799118042","0.09568808972835541","0.09568808972835541","0.09568808972835541"
"325","0.12909598648548126","0.12909598648548126","0.12909598648548126","0.07541564851999283","0.07541564851999283","0.07541564851999283"
"326","0.16065320372581482","0.16065320372581482","0.16065320372581482","0.08941595256328583","0.08941595256328583","0.08941595256328583"
"327","0.14302244782447815","0.14302244782447815","0.14302244782447815","0.0931062176823616","0.0931062176823616","0.0931062176823616"
